URL,Hits,Cost,Average execution time,Max execution time,Min execution time
/data/PMA. The most expensive request.CSV,106,8,0,1,0
/data/IIS. Requests per hour.csv,106,5,0,1,0
/,106,349,3,113,0
/data/IIS. Top 15 popular requests.csv,106,7,0,1,0
/data/IIS. Top 15 expensive requests.csv,106,10,0,2,0
/scripts/jquery-2.1.0.min.js,104,75,0,29,0
/scripts/dygraph-combined.js,104,118,1,57,0
/styles.css,103,20,0,3,0
/scripts/pma.js,103,32,0,10,0
/favicon.ico,66,17,0,2,0
/data/IIS. Time-taken depending on time of the day.csv,29,11,0,1,0
/data/IIS. Time-taken depending on time of the day. /.csv,2,2,1,1,1
a,0,0,0,0,0
b,0,0,0,0,0
c,0,0,0,0,0
